time,open,high,low,close,tick_volume,spread,real_volume,rsi,sma_20,std_20,upper_bb,lower_bb,atr_current,ema30,ema90,vol_sma,day,vwap,vwap_std,cvd,ofi,volume_ratio,regime,dir_prob
2026-02-25 11:25:00,194605.0,194685.0,194605.0,194660.0,8200,5,26252,65.13831866724605,194641.5,81.27438905226246,194804.04877810454,194478.95122189546,69.28571428571429,194618.82224744215,194609.7367175104,5154.0,2026-02-25,194764.8170089414,77.48471835674904,64923.0,0.6874999999140625,1.5909972836600874,0,0.053969846006202776
2026-02-25 11:26:00,194660.0,194675.0,194620.0,194635.0,3142,5,10405,57.881809161695934,194637.5,79.41397199106508,194796.32794398212,194478.67205601788,70.71428571428571,194619.86597341363,194610.29195448817,5168.1,2026-02-25,194764.62351790178,75.39544869611767,61781.0,-0.4545454544628099,0.6079603722826417,0,0.03598700570441557
2026-02-25 11:27:00,194635.0,194635.0,194585.0,194590.0,3581,5,11450,46.28125215625488,194631.0,77.60561564073237,194786.21123128146,194475.78876871854,71.78571428571429,194617.9391364192,194609.84597746644,5135.65,2026-02-25,194764.33126329407,72.8039103112289,58200.0,-0.89999999982,0.697282719810156,0,0.033425488545390694
2026-02-25 11:28:00,194585.0,194645.0,194580.0,194645.0,3567,5,12122,58.87384235129772,194625.0,71.06335201797174,194767.12670403594,194482.87329596406,73.21428571428571,194619.68499858573,194610.6185933463,4907.7,2026-02-25,194764.07723516872,67.80578344719639,61767.0,0.9230769229349113,0.7268170426050353,0,0.017993861781961724
2026-02-25 11:29:00,194645.0,194695.0,194630.0,194640.0,5676,5,19032,57.34623607026094,194618.5,62.536305245152,194743.57261049032,194493.42738950968,68.57142857142857,194620.99564383825,194611.26433854748,4991.9,2026-02-25,194763.7654186061,60.17639761811195,56091.0,-0.07692307691124262,1.1370420080507682,0,0.010267327739300927
2026-02-25 11:30:00,194640.0,194665.0,194615.0,194615.0,3590,5,11048,49.3441258066096,194610.25,49.66930111965859,194709.58860223932,194510.91139776068,68.21428571428571,194620.60882810678,194611.346440997,4985.4,2026-02-25,194763.5270048524,48.76875857299781,52501.0,-0.4999999999,0.720102699882216,0,0.010268647396676489
2026-02-25 11:31:00,194620.0,194690.0,194605.0,194680.0,4673,5,14501,65.14917964513504,194610.5,50.02367860407436,194710.54735720815,194510.45264279185,70.35714285714286,194624.44051661604,194612.85531042563,4742.15,2026-02-25,194763.28045516505,45.16020863914318,57174.0,0.7058823528581315,0.9854180065983038,0,0.04625082744345942
2026-02-25 11:32:00,194685.0,194830.0,194680.0,194765.0,16841,5,55322,76.92019421000984,194615.5,59.80010561537321,194735.10021123075,194495.89978876925,75.71428571428571,194633.50887038274,194616.19914975693,5426.25,2026-02-25,194763.23901832817,54.69820175050516,74015.0,0.5333333332977778,3.1036166781790304,0,0.06164766425226268
2026-02-25 11:33:00,194760.0,194800.0,194730.0,194795.0,5430,5,17185,79.9132985597062,194621.75,71.23487835861987,194764.21975671724,194479.28024328276,77.5,194643.9276529387,194620.12883877326,5572.15,2026-02-25,194763.2706949038,64.26797652720359,79445.0,0.49999999992857147,0.9744892007555891,0,0.07961962150067547
2026-02-25 11:34:00,194790.0,194820.0,194775.0,194805.0,4917,5,17962,80.94304876867596,194629.5,82.07666506016434,194793.65333012032,194465.34666987968,70.0,194654.31941726524,194624.1919412178,5679.3,2026-02-25,194763.36005627617,75.33725342928021,84362.0,0.33333333325925923,0.8657757117939433,0,0.85
2026-02-25 11:35:00,194805.0,194840.0,194730.0,194790.0,9587,5,30539,73.84490080695176,194640.75,87.9783914859231,194816.70678297186,194464.79321702814,72.5,194663.07300324814,194627.83607437788,5502.4,2026-02-25,194763.4700944693,82.41862014888882,74775.0,-0.1363636363512397,1.7423306193629284,0,0.05649816553619978
2026-02-25 11:36:00,194790.0,194795.0,194740.0,194785.0,4249,5,13044,71.24181072615116,194651.25,92.15083459100178,194835.551669182,194466.948330818,72.85714285714286,194670.9392611031,194631.29022658936,5510.6,2026-02-25,194763.4906903359,85.68416607322979,70526.0,-0.09090909089256198,0.7710594127667204,0,0.01026990559864611
2026-02-25 11:37:00,194790.0,194895.0,194770.0,194845.0,11592,5,36781,81.18857221852784,194663.5,100.85294140232827,194865.20588280464,194461.79411719536,78.21428571428571,194682.16898619325,194635.98714468628,5895.0,2026-02-25,194763.90519899942,94.31113742897092,82118.0,0.43999999996480005,1.9664122137371223,0,0.025669920673914836
2026-02-25 11:38:00,194845.0,194920.0,194830.0,194905.0,9069,5,29931,86.86668980164094,194677.25,113.94221758152344,194905.13443516305,194449.36556483695,78.21428571428571,194696.54518063238,194641.89951513274,6125.45,2026-02-25,194764.43948183444,106.09978200994044,91187.0,0.6666666665925927,1.4805442865397962,0,0.0513300265011129
2026-02-25 11:39:00,194900.0,194995.0,194895.0,194950.0,12194,5,39118,89.76342382842905,194693.0,128.62020795645836,194950.2404159129,194435.7595840871,79.64285714285714,194712.89710446255,194648.67095436057,6539.4,2026-02-25,194765.51415615084,121.81329784561657,103381.0,0.49999999995000005,1.8646970670063543,0,0.08211820536142947
2026-02-25 11:40:00,194955.0,194995.0,194940.0,194980.0,5651,5,20457,91.35280611745479,194717.0,135.32028283813347,194987.64056567627,194446.35943432373,79.64285714285714,194730.12954933592,194655.9529114076,6312.9,2026-02-25,194766.07603946057,131.96255338894107,109032.0,0.4545454544628099,0.8951511983384892,0,0.85
2026-02-25 11:41:00,194985.0,195010.0,194880.0,194895.0,8972,5,30223,58.94121194283807,194734.0,135.2541467406802,195004.50829348137,194463.49170651863,85.35714285714286,194740.76635260458,194661.20669357447,6554.2,2026-02-25,194766.7751573301,133.7661833675141,100060.0,-0.6923076922544378,1.3688932287672502,0,0.02567622535761455
2026-02-25 11:42:00,194895.0,194955.0,194895.0,194930.0,4238,5,15439,65.28137156259994,194752.25,135.87411937455747,195023.9982387491,194480.5017612509,85.0,194752.9749750172,194667.11423877062,6614.0,2026-02-25,194767.09991563373,134.39302034692125,104298.0,0.5833333332361111,0.6407620199566968,0,0.012840905388446787
2026-02-25 11:43:00,194930.0,194955.0,194910.0,194910.0,2376,5,7382,58.79628312927397,194771.5,129.08687405252522,195029.67374810504,194513.32625189496,83.57142857142857,194763.10562179028,194672.45238736906,6583.4,2026-02-25,194767.27951650773,130.56028049118822,101922.0,-0.444444444345679,0.3609077376426149,0,0.020507359138711722
2026-02-25 11:44:00,194910.0,194915.0,194855.0,194860.0,5802,5,18441,44.867613830598124,194784.0,124.65320313835404,195033.3064062767,194534.6935937233,84.28571428571429,194769.35687199738,194676.57431292138,6667.35,2026-02-25,194767.58250008555,125.07456840080062,96120.0,-0.8333333331944445,0.870210803391347,0,0.061548785733310345
2026-02-25 11:45:00,194855.0,194890.0,194815.0,194845.0,7745,5,26828,41.206937265699175,194793.25,121.79874470020623,195036.84748940042,194549.65251059958,83.57142857142857,194774.23707380402,194680.27597637364,6644.6,2026-02-25,194767.8861080195,121.85610702192204,88375.0,-0.13333333331555558,1.1656081630178405,0,0.025652405284654657
2026-02-25 11:46:00,194840.0,194865.0,194815.0,194865.0,2876,5,8327,48.244662115389936,194804.75,116.8273016938745,195038.40460338775,194571.09539661225,76.42857142857143,194780.09274646183,194684.33584502476,6631.3,2026-02-25,194767.9960031716,117.15761363466862,91251.0,0.4999999999,0.4337007826513147,0,0.033346223861510656
2026-02-25 11:47:00,194865.0,194865.0,194790.0,194835.0,5635,5,17287,39.40128980218381,194817.0,105.41147445789031,195027.82294891577,194606.17705108423,76.78571428571429,194783.6351499159,194687.6471451341,6734.0,2026-02-25,194768.16151587744,107.38164979766692,85616.0,-0.3999999999466667,0.8367983367970941,0,0.03848140414565016
2026-02-25 11:48:00,194835.0,194840.0,194795.0,194810.0,2680,5,8083,33.084187857664574,194825.25,97.39332896216878,195020.03665792433,194630.46334207567,76.78571428571429,194785.33610798584,194690.33621886742,6689.65,2026-02-25,194768.2209046495,97.54032754144067,82936.0,-0.5555555554320988,0.4006188664572876,0,0.02565990885428506
2026-02-25 11:49:00,194815.0,194850.0,194800.0,194825.0,3417,5,10390,40.26683064908183,194834.5,87.11607501679968,195008.7321500336,194660.2678499664,72.5,194787.89506876096,194693.2958624088,6576.7,2026-02-25,194768.31254751066,89.0864535080562,86353.0,0.19999999996,0.5195614822015303,0,0.01026226444032854
2026-02-25 11:50:00,194830.0,194840.0,194800.0,194825.0,2481,5,7790,40.266830648721644,194845.0,70.30010855734153,194985.6002171147,194704.3997828853,71.42857142857143,194790.2889352925,194696.19045883935,6521.25,2026-02-25,194768.37500021624,75.67295552996259,83872.0,-0.12499999996875,0.3804485336394396,0,0.020526833713340423
2026-02-25 11:51:00,194825.0,194855.0,194805.0,194855.0,3022,5,9407,55.27055421833219,194853.75,58.59933087470294,194970.9486617494,194736.5513382506,66.07142857142857,194794.463842693,194699.68077842527,6438.7,2026-02-25,194768.47460304823,62.19304740889536,86894.0,0.59999999988,0.46934940282903487,0,0.010266874430141988
2026-02-25 11:52:00,194855.0,194910.0,194840.0,194895.0,8197,5,28127,68.47001113223412,194860.25,55.357094348891174,194970.96418869778,194749.53581130222,64.64285714285714,194800.95004639024,194703.9735085698,6006.5,2026-02-25,194768.91004949075,58.53692541662138,95091.0,0.5714285713469388,1.3646882543888044,0,0.04362632955011671
2026-02-25 11:53:00,194895.0,194935.0,194880.0,194920.0,4386,5,13808,74.37718127593538,194866.5,54.654416684955024,194975.8088333699,194757.1911666301,61.42857142857143,194808.63068855862,194708.72134354626,5954.3,2026-02-25,194769.2032979042,56.388053459056735,99477.0,0.4545454544628099,0.7366105167681565,0,0.04875393937152791
2026-02-25 11:54:00,194915.0,194965.0,194885.0,194925.0,6300,5,21765,75.52359985456323,194872.5,54.13190517531447,194980.76381035062,194764.23618964938,63.214285714285715,194816.138386071,194713.47472061118,6023.45,2026-02-25,194769.66164033097,55.85565146849366,105777.0,0.12499999998437501,1.0459122263801544,0,0.85
2026-02-25 11:55:00,194920.0,194990.0,194915.0,194965.0,5483,5,18893,83.08964630237102,194881.25,54.23814447235044,194989.7262889447,194772.7737110553,59.285714285714285,194825.7423611632,194719.0027487296,5818.25,2026-02-25,194770.13922703214,55.4133853383052,111260.0,0.5999999999200001,0.9423795814876598,0,0.85
2026-02-25 11:56:00,194965.0,194970.0,194925.0,194925.0,3647,5,11268,59.93216053617677,194888.25,50.033541381473235,194988.31708276295,194788.18291723705,58.214285714285715,194832.14607979785,194723.53016084543,5788.15,2026-02-25,194770.42728006284,51.1036099230164,107613.0,-0.888888888691358,0.630080422931973,0,0.015396784960830821
2026-02-25 11:57:00,194925.0,194990.0,194890.0,194985.0,6297,5,20745,73.68410089548131,194895.25,53.34779135183197,195001.94558270366,194788.55441729634,62.142857142857146,194842.0076230367,194729.27675071696,5523.4,2026-02-25,194770.96613891388,51.81465788484381,113910.0,0.5999999999400001,1.1400586595192455,0,0.03335043471023812
2026-02-25 11:58:00,194980.0,195145.0,194965.0,195130.0,16580,5,53243,87.07977989833871,194906.5,74.88763512589796,195056.2752702518,194756.7247297482,70.71428571428571,194860.5877763892,194738.0838550968,5898.95,2026-02-25,194773.32356856953,66.50946377561993,130490.0,0.833333333287037,2.810669695449511,0,0.1051499744949867
2026-02-25 11:59:00,195125.0,195145.0,195065.0,195075.0,6652,5,21318,70.14913377641363,194912.75,83.43725975726854,195079.62451951453,194745.87548048547,71.07142857142857,194874.42082307377,194745.48860553425,5621.85,2026-02-25,194774.3050734832,78.80777375657227,123838.0,-0.624999999921875,1.1832403923954156,0,0.05644292408662085
2026-02-25 12:00:00,195080.0,195100.0,195050.0,195060.0,4239,5,12110,65.78854555409032,194916.75,88.58945820624122,195093.9289164125,194739.5710835875,71.07142857142857,194886.39367319806,194752.40094387418,5551.25,2026-02-25,194774.8789053535,85.6246398366497,119599.0,-0.39999999992,0.7636117991429613,0,0.06927007679878706
2026-02-25 12:01:00,195055.0,195115.0,195040.0,195080.0,5768,5,17014,69.00021068520455,194926.0,95.58132387499059,195117.16264774997,194734.83735225003,71.07142857142857,194898.8844039595,194759.60092312968,5391.05,2026-02-25,194775.67809678617,93.0972892352067,125367.0,0.3333333332888889,1.0699214438725853,0,0.04874226256520923
2026-02-25 12:02:00,195080.0,195080.0,194920.0,194930.0,14623,5,44734,36.70036772174824,194926.0,95.58132387499059,195117.16264774997,194734.83735225003,79.28571428571429,194900.89186176858,194763.34595778616,5910.3,2026-02-25,194777.0111573095,93.88309266052381,110744.0,-0.9374999999414062,2.474155288221454,0,0.1025139638342085
2026-02-25 12:03:00,194925.0,194990.0,194915.0,194965.0,6027,5,19433,44.30461148341008,194928.75,95.88747517141302,195120.52495034283,194736.97504965717,81.07142857142857,194905.02787068675,194767.77791475787,6092.85,2026-02-25,194777.5009340637,94.14974230656722,116771.0,0.5333333332622223,0.9891922499306741,0,0.05637246312863582
2026-02-25 12:04:00,194960.0,195015.0,194950.0,195000.0,3968,5,12464,51.57611888801669,194935.75,95.71441897651066,195127.17883795302,194744.32116204698,82.85714285714286,194911.155104836,194772.8816968511,6001.15,2026-02-25,194777.8786685679,94.34461528106486,120739.0,0.6153846152899409,0.6612066020668352,0,0.03073117278692059
2026-02-25 12:05:00,195000.0,195020.0,194930.0,194990.0,5633,5,17393,49.278365192353576,194943.0,93.95407612798542,195130.90815225596,194755.09184774404,85.71428571428571,194916.24187226596,194777.65352768954,5895.55,2026-02-25,194778.3914429916,92.85214304268058,115106.0,-0.11111111109876544,0.9554664111050615,0,0.04611263332371795
2026-02-25 12:06:00,194990.0,195005.0,194920.0,194965.0,5567,5,17106,43.256193465166696,194948.0,92.22969039026445,195132.45938078052,194763.54061921948,86.78571428571429,194919.38755792624,194781.77103257546,6030.1,2026-02-25,194778.85397676544,90.49453959044946,109539.0,-0.2941176470242215,0.9232019369481049,0,0.017957728039166627
2026-02-25 12:07:00,194965.0,194990.0,194950.0,194955.0,2192,5,6571,40.76528736397561,194954.0,88.3116491094519,195130.6232982189,194777.3767017811,85.71428571428571,194921.68513483423,194785.57826262873,5857.95,2026-02-25,194779.03710435805,86.45571492419832,107347.0,-0.2499999999375,0.37419233690903103,0,0.005126561093337771
2026-02-25 12:08:00,194960.0,194970.0,194895.0,194925.0,4394,5,12611,33.52564014131637,194959.75,81.95754677693651,195123.66509355386,194795.83490644614,85.35714285714286,194921.898997103,194788.6424766369,5943.65,2026-02-25,194779.33422589558,80.5450638445308,102953.0,-0.4666666666044445,0.7392763705791235,0,0.85
2026-02-25 12:09:00,194925.0,194940.0,194830.0,194875.0,8213,5,24412,24.471514654628237,194962.25,78.31238054980724,195118.8747610996,194805.6252389004,87.85714285714286,194918.87325535444,194790.54044418334,6183.45,2026-02-25,194779.70930620894,76.55841900304192,94740.0,-0.45454545450413225,1.328222917624743,0,0.85
2026-02-25 12:10:00,194875.0,194895.0,194845.0,194880.0,4311,5,14191,26.937958578204857,194965.0,74.09098247573552,195113.18196495148,194816.81803504852,88.21428571428571,194916.3653033961,194792.50658826722,6274.95,2026-02-25,194779.8890855192,72.41328752586064,99051.0,0.09999999998,0.6870174264325819,0,0.04360243633506058
2026-02-25 12:11:00,194885.0,194930.0,194865.0,194905.0,3924,5,12001,39.32222141663433,194967.5,70.96144245855308,195109.42288491712,194825.57711508288,85.71428571428571,194915.63205801573,194794.97897094267,6320.05,2026-02-25,194780.09865470388,68.03609937738482,102975.0,0.30769230764497046,0.6208811639138601,0,0.0256449033695841
2026-02-25 12:12:00,194905.0,194905.0,194825.0,194860.0,4774,5,15040,28.46584385082788,194965.75,73.23852523744952,195112.2270504749,194819.2729495251,78.57142857142857,194912.04289298248,194796.4080045483,6148.9,2026-02-25,194780.2749666555,69.33497804905224,98201.0,-0.5624999999296876,0.7763990307196793,0,0.03334490802993144
2026-02-25 12:13:00,194860.0,194860.0,194815.0,194835.0,4400,5,12942,23.88620210846041,194961.5,78.32288097497431,195118.14576194994,194804.85423805006,76.07142857142857,194907.07238375783,194797.25618027252,6149.6,2026-02-25,194780.3848459459,74.20036687390034,93801.0,-0.5555555554320988,0.7154936906453826,0,0.020523740565797963
2026-02-25 12:14:00,194835.0,194840.0,194725.0,194795.0,12292,5,39142,18.071457761381723,194955.0,86.48090753704466,195127.9618150741,194782.0381849259,80.71428571428571,194899.84190738635,194797.20659389292,6449.2,2026-02-25,194780.41885530457,83.56476635052367,81509.0,-0.34782608692627603,1.9059728338369009,0,0.043619680053616085
2026-02-25 12:15:00,194800.0,194845.0,194790.0,194835.0,4893,5,15463,37.18553041112778,194948.5,90.48262409528223,195129.46524819057,194767.53475180943,79.28571428571429,194895.65855852273,194798.03721820295,6419.7,2026-02-25,194780.5111410164,88.49967786515717,86402.0,0.6363636362479339,0.7621851488375435,0,0.035913679311224744
2026-02-25 12:16:00,194835.0,194865.0,194820.0,194865.0,3880,5,11443,48.45867037769058,194945.5,92.27960942591746,195130.05921885185,194760.94078114815,71.07142857142857,194893.68058700516,194799.50892769298,6431.35,2026-02-25,194780.62943492288,91.13225399977635,90282.0,0.6666666665185185,0.6032947981363115,0,0.0025721360095275763
2026-02-25 12:17:00,194865.0,194875.0,194820.0,194865.0,4455,5,13916,48.45867037732822,194939.5,93.46966859564199,195126.4393371913,194752.5606628087,69.64285714285714,194891.83022655323,194800.94829191949,6339.25,2026-02-25,194780.77126646365,93.21965978559832,90282.0,0.0,0.7027645226159203,0,0.015401859913869156
2026-02-25 12:18:00,194860.0,194890.0,194830.0,194865.0,3385,5,10911,48.458670376875254,194926.25,83.26993202206295,195092.7898640441,194759.7101359559,69.28571428571429,194890.09924419498,194802.3560217674,5679.5,2026-02-25,194780.89099747522,88.31926402232753,93667.0,0.08333333331944444,0.5960031692920222,0,0.03593205212779376
2026-02-25 12:19:00,194860.0,194875.0,194800.0,194830.0,4050,5,12486,34.39365154646045,194914.0,78.09575768525026,195070.1915153705,194757.8084846295,68.21428571428571,194886.22187360178,194802.96358172855,5549.4,2026-02-25,194780.9866464493,81.07573529477713,89617.0,-0.3999999999466667,0.7298086279584644,0,0.002563508432377204
2026-02-25 12:20:00,194835.0,194880.0,194815.0,194850.0,2949,5,9486,45.65951104035317,194903.5,71.25011542012598,195046.00023084026,194760.99976915974,66.78571428571429,194883.88497853072,194803.99734916308,5484.9,2026-02-25,194781.07322057788,73.36417812099563,92566.0,0.23076923073372782,0.5376579335985385,0,0.0076957930486026204
2026-02-25 12:21:00,194855.0,194945.0,194835.0,194890.0,8210,5,25474,61.980983878416154,194894.0,57.89282293498747,195009.78564586997,194778.21435413003,71.78571428571429,194884.2794960449,194805.88751731336,5607.0,2026-02-25,194781.46166013685,60.59379660433055,100776.0,0.3181818181528926,1.464241127159864,0,0.012832818704027606
2026-02-25 12:22:00,194895.0,194920.0,194870.0,194915.0,3438,5,10537,69.20671580374231,194893.25,57.49771162506119,195008.24542325013,194778.25457674987,70.0,194886.261464042,194808.28559385592,5047.75,2026-02-25,194781.6408964516,57.390309814567836,104214.0,0.39999999992,0.6810955376144201,0,0.025660567690635433
2026-02-25 12:23:00,194910.0,194910.0,194785.0,194815.0,7599,5,23243,35.4855525438541,194885.75,57.42901797242486,195000.60803594484,194770.89196405516,71.42857142857143,194881.66395023288,194808.43316322172,5126.35,2026-02-25,194781.82165180982,56.25099089263202,96615.0,-0.7599999999392001,1.4823412369395723,0,0.007682694461432697
2026-02-25 12:24:00,194820.0,194870.0,194815.0,194855.0,3051,5,8513,48.12393134800038,194878.5,51.04435635605339,194980.5887127121,194776.4112872879,71.78571428571429,194879.94369537916,194809.45661018387,5080.5,2026-02-25,194781.9070630435,51.02057834835859,99666.0,0.6363636362479339,0.6005314437543539,0,0.002584245868588933
2026-02-25 12:25:00,194860.0,194895.0,194845.0,194875.0,3568,5,10207,53.78266558039789,194872.75,43.78400933787124,194960.31801867575,194785.18198132425,70.71428571428571,194879.62474729022,194810.89712424576,4977.25,2026-02-25,194782.04511212188,44.807825520411136,103234.0,0.29999999994,0.7168617208283352,0,0.0076803233909053725
2026-02-25 12:26:00,194870.0,194900.0,194850.0,194875.0,2482,5,7902,53.78266558003122,194868.25,38.053805398120424,194944.35761079623,194792.14238920377,68.57142857142857,194879.32637649734,194812.3059786579,4823.0,2026-02-25,194782.1444551422,39.22457458354743,105716.0,0.09999999998,0.5146174580126174,0,0.0205080723775132
2026-02-25 12:27:00,194875.0,194910.0,194845.0,194900.0,3746,5,11877,61.89990473581434,194865.5,33.122579355674176,194931.74515871136,194799.25484128864,70.0,194880.6601586588,194814.23331978632,4900.7,2026-02-25,194782.3100927257,32.07948826042036,109462.0,0.3846153845562131,0.7643805986884233,0,0.04362507873684321
2026-02-25 12:28:00,194900.0,194915.0,194830.0,194890.0,4728,5,15167,56.90292018779492,194863.75,30.645468455503565,194925.040936911,194802.459063089,67.85714285714286,194881.26272906794,194815.89852154927,4917.4,2026-02-25,194782.5048687072,28.20390976647169,104734.0,-0.11764705880968859,0.9614837109021812,0,0.017961942536282353
2026-02-25 12:29:00,194895.0,194895.0,194835.0,194850.0,3174,5,9794,40.53970573707663,194862.5,30.672291627777984,194923.84458325556,194801.15541674444,68.21428571428571,194879.2457788055,194816.64800459213,4665.45,2026-02-25,194782.61025204015,27.736753328027845,101560.0,-0.749999999875,0.6803202263432674,0,0.012826498335426099
2026-02-25 12:30:00,194855.0,194915.0,194855.0,194905.0,4328,5,12558,60.207268064632856,194863.75,31.907555614279268,194927.56511122856,194799.93488877144,69.64285714285714,194880.9073414632,194818.589806689,4666.3,2026-02-25,194782.81210006043,28.532709245276514,105888.0,0.8333333331944445,0.9275014465402407,0,0.015400342824440466
2026-02-25 12:31:00,194905.0,194915.0,194875.0,194895.0,2977,5,8500,55.997668824786295,194863.25,31.299697325162402,194925.84939465031,194800.65060534969,68.57142857142857,194881.8165452398,194820.26915159693,4618.95,2026-02-25,194782.9547456433,28.181222229513697,102911.0,-0.2499999999375,0.6445187759108791,0,0.0025590982473180017
2026-02-25 12:32:00,194890.0,194895.0,194770.0,194795.0,8600,5,26437,29.88166779037647,194860.0,34.83041622995935,194929.66083245992,194790.33916754008,73.21428571428571,194876.21547780497,194819.71378562777,4810.25,2026-02-25,194783.09031833714,29.505673947932838,94311.0,-0.7599999999392001,1.7878488644004202,0,0.048737941492047895
2026-02-25 12:33:00,194795.0,194810.0,194740.0,194780.0,7205,5,24296,27.478770038601738,194857.25,38.847712118703086,194934.9454242374,194779.5545757626,72.85714285714286,194870.00802762402,194818.84095517438,4950.5,2026-02-25,194783.07068348466,34.36729711385625,87106.0,-0.21428571425510207,1.4554085445885154,0,0.03591394610123173
2026-02-25 12:34:00,194780.0,194785.0,194735.0,194755.0,4021,5,12744,23.535841148672986,194855.25,43.02615483651345,194941.30230967302,194769.19769032698,71.78571428571429,194862.5881548741,194817.43785725845,4536.95,2026-02-25,194783.0285566619,37.72350547468136,83085.0,-0.4999999999,0.8862782265599439,0,0.85
2026-02-25 12:35:00,194755.0,194790.0,194735.0,194785.0,4973,5,16542,37.078706386928836,194852.75,45.63802085305834,194944.02604170612,194761.47395829388,67.85714285714286,194857.5824674629,194816.7249373187,4540.95,2026-02-25,194783.0011742,41.609697894438376,88058.0,0.5454545453553719,1.095145288978969,0,0.05644110679524221
2026-02-25 12:36:00,194790.0,194790.0,194665.0,194675.0,9403,5,27876,20.46543699380024,194843.25,60.355852635719934,194963.96170527145,194722.53829472855,73.21428571428571,194845.80295343304,194813.61010353148,4817.1,2026-02-25,194782.71221830594,52.10615289382734,78655.0,-0.9199999999264,1.9520043179465818,0,0.06160394820886654
2026-02-25 12:37:00,194675.0,194690.0,194620.0,194630.0,11782,5,37881,16.650497963386925,194831.5,76.59016014865063,194984.6803202973,194678.3196797027,68.92857142857143,194831.88018224383,194809.57471664067,5183.45,2026-02-25,194782.04080491426,68.05328794266653,66873.0,-0.6428571427653061,2.2730035015245194,0,0.07701899404607487
2026-02-25 12:38:00,194630.0,194650.0,194605.0,194625.0,7323,5,26274,16.23029369332697,194819.5,88.88046378210937,194997.26092756423,194641.73907243577,68.21428571428571,194818.53307371197,194805.51812946177,5380.35,2026-02-25,194781.56566198598,81.73931605589131,59550.0,-0.11111111108641974,1.3610638713069576,0,0.06675297775361672
2026-02-25 12:39:00,194625.0,194645.0,194600.0,194635.0,3854,5,13334,21.20181664479091,194809.75,97.90536515602255,195005.56073031205,194613.93926968795,67.85714285714286,194806.6922302467,194801.7704782648,5370.55,2026-02-25,194781.3167657003,92.45589275474953,63404.0,0.2222222221728395,0.7176173762450445,0,0.07701886078004384
2026-02-25 12:40:00,194635.0,194650.0,194590.0,194605.0,5655,5,19166,17.34224548049471,194797.5,107.4648045201091,195012.4296090402,194582.5703909598,68.57142857142857,194793.6798282953,194797.4458523689,5505.85,2026-02-25,194780.9255610502,101.721260865657,57749.0,-0.49999999991666666,1.027089368578826,0,0.035959806027032845
2026-02-25 12:41:00,194605.0,194635.0,194560.0,194610.0,5831,5,18375,20.362492069961107,194783.5,112.88209964858149,195009.26419929718,194557.73580070282,69.28571428571429,194781.82951679238,194793.32616330584,5386.9,2026-02-25,194780.4918434234,108.37259747216486,63580.0,0.06666666665777779,1.0824407358572048,0,0.010275050144181676
2026-02-25 12:42:00,194615.0,194680.0,194595.0,194650.0,6141,5,20033,41.67424485946314,194770.25,112.18493894608275,194994.61987789217,194545.88012210783,69.28571428571429,194773.32438667674,194790.1761377387,5522.05,2026-02-25,194780.1389972459,109.1902679716012,69721.0,0.41176470583391006,1.112086996674945,0,0.012847855258723277
2026-02-25 12:43:00,194650.0,194670.0,194630.0,194630.0,2863,5,9010,35.70274844559897,194761.0,115.86743786722751,194992.73487573446,194529.26512426554,67.85714285714286,194764.07765205245,194786.65578306312,5285.25,2026-02-25,194779.97708145756,111.66286979590785,66858.0,-0.499999999875,0.5416962300732384,0,0.0025650831032164798
2026-02-25 12:44:00,194635.0,194670.0,194625.0,194630.0,2185,5,6029,35.70274844527923,194749.75,117.17592486702621,194984.10184973406,194515.39815026594,66.42857142857143,194755.42748095232,194783.21279881996,5241.95,2026-02-25,194779.85226323563,112.88413948470155,64673.0,-0.11111111108641974,0.41682961493257886,0,0.012848383128447917
2026-02-25 12:45:00,194630.0,194665.0,194615.0,194635.0,2904,5,8998,39.11087121947968,194737.75,115.95683180446095,194969.66366360892,194505.83633639108,67.14285714285714,194747.65796605218,194779.95537467007,5208.75,2026-02-25,194779.68272711986,111.8915972358985,67577.0,0.09999999998,0.5575233981270794,0,0.01284805310390675
2026-02-25 12:46:00,194635.0,194675.0,194635.0,194670.0,2353,5,6857,58.40338642258705,194727.5,112.18523216454469,194951.87046432908,194503.12953567092,61.07142857142857,194742.64777469396,194777.53877302897,5202.3,2026-02-25,194779.5666669689,108.5246623538703,69930.0,0.87499999978125,0.45229994425455605,0,0.010276502004622249
2026-02-25 12:47:00,194665.0,194690.0,194605.0,194635.0,5364,5,16541,41.83449000064245,194714.25,106.23057097912232,194926.71114195825,194501.78885804175,62.142857142857146,194735.7027569718,194774.40605274262,5283.2,2026-02-25,194779.26616808015,103.62335502890585,64566.0,-0.35294117642906575,1.0152937613548318,0,0.002572210110884026
2026-02-25 12:48:00,194635.0,194635.0,194390.0,194425.0,20494,5,68967,13.375345812517835,194691.0,116.16231837627782,194923.32463675254,194458.67536324746,76.07142857142857,194715.65741781236,194766.7267988362,6071.5,2026-02-25,194776.79304384207,108.81807877764253,44072.0,-0.8571428571078717,3.375442641845713,0,0.10532205351076677
2026-02-25 12:49:00,194420.0,194430.0,194265.0,194290.0,16522,5,54215,8.647928550566547,194663.0,140.71621310853195,194944.43242621707,194381.56757378293,83.92857142857143,194688.19564892125,194756.24928677385,6738.9,2026-02-25,194773.79183705818,129.9251640194283,27550.0,-0.7878787878310376,2.451735446434208,0,0.1773265455241815
